id,name,description,sum
1,возраст,По статистике Тинькофф люди в возрасте до 33 и после 65 наиболее подвержены фроду,5727
2,ночное время суток,"В ночное время меньше вероятность того, что владелец заметит мошеннические операции и предотвратит их ",2973
3,перебор аккаунтов,"Это может свидетельствовать о том, что злоумышленник подбирает номера карты",5321
4,частые операции,"Такое поведение похоже на влияние программы, создающей такие запросы",6672
5,много отказов,Злоумышленник подбирает данные карты,1886
6,уменьшение сумм,"Злоумышленник подбирает сумму денег, оставшуюся на карте",610
7,недействительный паспорт,"По закону, регистрация на недействительный паспорт невозможна ",645
8,разные даты валидности у паспорта,"Злоумышленник пытается вмешаться в данные карты, изменение валидности паспорта",8230
9,адреса,"Города в которых совершаются операции находятся на достаточно большом расстоянии,чтобы совершать в них операции в маленьком временном диапазоне",1620
10,недействительный аккаунт,"Невалидные аккаунты могут быть заброшены, а значит их данные с большей долей вероятности могут быть открыты",662
